user_id,name,description,top_user,followers_count,friends_count,statuses_count,location,gender,verified,verified_reason,birthday,created_at,sunshine_credit,company,school,label
2752375765,AI孙国英,中原AI院、中科数研•院士博后办、财智奢品•家族办公室、郑大MBA校友会，上交所独立董事社群/河南华友会/财智酣客/MBA联盟…发起人,1,632281,12180,114058,河南,m,True,河南省大数据与人工智能专家委员会 委员 知名财经博主 头条文章作者,天秤座,2012-06-12 14:23:49,信用极好,中科大数据研究院,郑州大学,"['热门财经博主 数据飙升', '昨日发博65，阅读数10万+，互动数83', '获赞赏次数3', '视频累计播放量92.5万', '头条文章作者', '知名财经博主']"
5310684638,Lynn-1010,在每个无法重来的日子里，对自己好一点，幸福是养自己的心，不是养别人的眼,,70,558,1298,北京,f,False,, ,2014-09-25 22:05:11,信用较好,,,['视频累计播放量6517']
6452665093,韩文蚊子,发疯日常,,66,96,446,北京,f,False,, ,2018-01-05 18:45:29,信用较好,,,['视频累计播放量1443']
2340169305,科学怪狗嘤嘤嘤,做一个温暖的人,,613,668,1384,北京 海淀区,m,False,,处女座,2012-03-08 11:10:41,信用极好,,中国地质大学珠宝学院,['视频累计播放量1.2万']
5308641631,妳的小迷弟丶,生活可以随意点，但感情不能勉强。,,70,135,114,其他,m,False,,1995-08-04 狮子座,2014-09-25 19:37:53,信用较好,,,[]
2188788350,芒齐喵,醒来了，怎能当梦一场,,91,1030,1100,北京,f,False,,,2011-06-23 09:08:45,信用较好,,,['视频累计播放量19']
5189399998,沿滩公安,自贡市公安局沿滩分局,,7935,349,22866,四川,m,True,四川省自贡市公安局沿滩分局官方微博,1983-02-12 水瓶座,2014-06-23 11:27:13,信用较好,自贡市公安局沿滩分局,,['视频累计播放量406.7万']
2602402741,北京白云观微博,北京白云观，地址：北京市西城区复兴门外白云路东侧。交通路线：乘46、48、114、308路电、汽车可达。开放时间：8:30-16:00。,1,288220,200,24249,北京 西城区,m,True,北京白云观官方微博,1966-10-26 天蝎座,2012-01-16 23:58:07,信用较好,北京白云观,,"['热门宗教博主 数据飙升', '视频累计播放量567.3万']"
2098945447,温轻衾·师太,苏州崽 纸砚Zyan的迷妹 剑网3官方劝退玩家 yys满级小白崽崽 &Jay和JJ是童年最爱✨剧本杀沙雕玩家❗️,,3222,559,3474,江苏,f,True,超话主持人（纸砚Zyan超话）,处女座,2011-04-21 20:42:59,信用极好,纸砚Zyan全球粉丝后援会,,['视频累计播放量7.2万']
3646693954,汉堡星星布灵灵,夕阳、波光粼粼的水面和被踩得咯吱响的树叶，合奏秋天的圆舞曲,,173,628,464,福建 漳州,f,False,,2000-09-19 处女座,2013-07-21 23:33:57,信用极好,,Hogwarts School,['视频累计播放量224']
1917462173,波与梦,,,245,270,669,天津 滨海新区,m,False,,1986-09-28 天秤座,2012-02-07 15:49:05,信用较好,,南开大学,[]
3195882651,黎原清心,可以靠运气赚钱，不能凭实力亏钱。 我是谁比我认识谁更重要。,1,283854,35,37615,北京,m,True,财经博主 超话主持人（正确学习基本面超话） 头条文章作者,狮子座,2013-01-26 10:52:09,信用极好,,包头师范学院,"['昨日发博22，阅读数10万+，互动数14', '获赞赏次数9', '视频累计播放量79.8万', '头条文章作者', '财经博主']"
2074265271,恭王府博物馆,“一座恭王府，半部清代史”，恭王府位于北京什刹海畔，始建于1776年，现为国家重点文物保护单位，国家5A级旅游景区，国家一级博物馆。,,42487,473,4355,北京,f,True,文化和旅游部恭王府博物馆, ,2011-04-07 09:18:02,信用较好,,,"['旅游出行领域 互动数飙升', '昨日发博2，阅读数1万+，互动数55', '视频累计播放量33.8万']"
5520452558,苏丽珍珍_,因为他照了人类，连我都在内。,,87,335,3366,海外 斯洛文尼亚,f,True,超话粉丝大咖（王凯超话）,2003-11-23 射手座,2015-02-15 18:58:32,信用较好,诈骗集团,,['视频累计播放量1835']
5201703823,XY-max,简单 幸福,,137,116,152,其他,f,False,,1999-08-18 狮子座,2014-07-02 20:58:14,信用较好,,,[]
7120884562,李可你可,松弛感,,13,244,144,海外,f,False,,天秤座,2019-05-06 22:12:51,信用较好,,,['视频累计播放量24']
1736997170,秦雪台,虚伪是成年人的美德infp,,339,85,5056,北京,f,False,,2001-01-06 摩羯座,2012-08-15 16:21:02,信用较好,,,['视频累计播放量7445']
6299556029,菡萏罗敷女,一个挚爱张小辫儿的麻麻粉爱小辫儿爱家人爱自己,,759,535,26896,河北 邯郸,f,False,,1970-10-18 天秤座,2017-07-05 18:11:06,信用较好,,,['视频累计播放量84万']
7309894460,喜番喜剧,一家以创作高品质喜剧内容为核心的北京知名喜剧厂牌，汇集全国优秀喜剧演员，已成功举办上千场类型丰富的喜剧演出，为数十万人带来欢笑。,,29238,188,1457,北京 朝阳区,f,False,,2000-10-19 天秤座,2019-09-23 11:53:44,信用较好,,,"['搞笑幽默领域 阅读数飙升', '昨日发博4，阅读数1万+，互动数12', '视频累计播放量12.4万']"
2814056387,大麦麦麦诶,所行化坦途  所爱皆所得,,281,178,757,北京 大兴区,f,False,,射手座,2012-08-01 14:28:42,信用较好,,,['视频累计播放量2258']
5366273909,冰激凌与雨声,镇魂｜重生之我在80年代追🌸,,20,89,752,海外 芬兰,f,False,,双子座,2014-12-04 22:45:55,信用较好,,,['视频累计播放量161']
7796247782,-车-水-马-龙-,,,2,186,808,北京,m,False,,1995-07-16 巨蟹座,2022-10-16 16:22:17,信用一般,,,['视频累计播放量7']
2240453483,重庆建筑科技职业学院微博协会,重庆建筑科技职业学院微博协会,,7946,378,7251,重庆,m,True,重庆建筑科技职业学院微博协会官方微博,2013-10-10 天秤座,2011-07-27 16:54:01,信用较好,,重庆房地产职业学院,['视频累计播放量9.8万']
2814626914,南宁铁路桂林车务段,中国铁路南宁局集团有限公司桂林车务段主要管辖衡柳高铁、湘桂铁路线上的车站，客运车站有东安东、全州南、兴安北、永福南、鹿寨北五个，感谢您的关注，我们将竭诚为您服务。,,2983,135,8963,广西,m,True,中国铁路南宁局集团有限公司桂林车务段官方微博,1982-04-14 白羊座,2012-05-27 16:39:41,信用较好,,北京交通大学,['视频累计播放量6.7万']
1897737770,莫ninini,记录一闪而过的小念头,,1044,173,355,北京 朝阳区,f,False,,巨蟹座,2010-12-18 23:17:04,信用较好,Citibank,,['视频累计播放量504']
5315095648,饭可真好次,,,75,88,268,河南 郑州,f,False,,处女座,2014-09-30 15:20:52,信用较好,,,['视频累计播放量2185']
1738494245,傾國榮顏,Leslie Bosco Yuzuru`s fans💗野生旅游、视频&文案博主✈️Beyond the light🌟,,5787,152,9440,其他,f,True,超话主持人（Bosco超话） 微博剪辑视频博主,双鱼座,2010-05-06 20:38:47,信用极好,,,"['视频累计播放量435.4万', '微博剪辑视频博主']"
1168974702,灰烠虺荟,请大家以后喊我“金匠”,,1379,378,4232,北京 海淀区,m,False,,水瓶座,2009-10-04 13:08:50,信用较好,,Massachusetts Institute of Technology,['视频累计播放量2479']
2178576543,hello_lanse99,一起出发吧！,,15222,752,5338,北京 海淀区,m,True,汽车博主,1988-07-12 巨蟹座,2011-06-14 15:01:45,信用极好,,育英学校,"['昨日发博2，阅读数1000+', '视频累计播放量44万']"
6405406128,智联招骋,上智联，靠谱工作视频见！,,38,97,8,北京 延庆区,m,False,, ,2017-11-07 23:27:13,信用较好,,,[]
3277060147,JianLi-Sun,大约以能立能达为休，以不怨不尤为用，立者，发奋图强，站得住也；达者，办事圆融，行得通也。,,16251,647,1069,北京 西城区,m,False,,1992-07-16 巨蟹座,2013-05-27 22:01:00,信用较好,高校,北京大学,['视频累计播放量8.3万']
3178297882,咸宁日报,中共湖北省咸宁市委机关报，权威发布,1,208089,305,29128,湖北,m,True,咸宁日报, ,2013-02-21 16:19:47,信用较好,,,"['昨日发博14，阅读数1万+，互动数14', '视频累计播放量713.1万']"
6495947019,森宰酱_上岸进行中,森太粮安静吃粮请勿转发。,,744,141,669,其他,f,False,, ,2018-02-25 16:43:22,信用较好,,,['视频累计播放量9']
6016001558,civin李,路要朝前走，人往未来看。,,86,219,818,广东 广州,f,False,,巨蟹座,2016-10-15 09:18:14,信用较好,,,['视频累计播放量1463']
2691751723,悠悠花落小黄家,,,198,316,1101,北京,f,False,,,2012-04-02 16:44:30,信用较好,,,['视频累计播放量3748']
3981340809,北京秃爷,爱玩儿，会玩儿，玩儿一辈子，乐一辈子,,672,654,8125,北京 西城区,m,False,,1953-12-12 射手座,2014-01-17 17:00:18,信用较好,,,['视频累计播放量258']
5999970262,TF-团魂站,今天毕业啦～,,6027,77,284,北京,f,False,,2016-08-02 狮子座,2016-08-11 22:29:05,信用较好,,北京现代管理大学,"['昨日阅读数小于1000', '视频累计播放量28.9万']"
1883360674,小阿ALICE,Alice Pearl,1,197116,991,12701,北京,f,True,时尚博主,,2012-05-20 12:52:27,信用极好,,,"['V指数 颜值 76.13分', '热门颜值博主 数据飙升', '昨日发博4，阅读数10万+，互动数2007', '获赞赏次数36', '视频累计播放量1740.1万']"
2437024805,苏文正,行走在山水旅途之间，跟我一起嗨嗨嗨吧,,10589,260,202,江苏,m,True,旅游博主,1990-09-23 天秤座,2011-11-01 00:15:56,信用较好,新浪网技术（中国）有限公司,北京大学,['旅游博主']
1887893173,成成成TC成爷,❗❗❗我就是我，做特立独行的自己❗❗❗,,976,2704,58891,北京 宣武区,m,False,,1996-09-29 天秤座,2010-12-09 18:25:14,信用极好,,,['视频累计播放量157']
1167284842,润润KK,永远动听,,327,1956,4489,天津,f,False,,天蝎座,2010-06-24 19:18:24,信用较好,,天津师范大学,[]
7733503078,椿茶1999,骅祐｜高杉晋助梦浓度100%,,4,104,201,广东,f,False,,1996-07-07 巨蟹座,2022-01-11 01:43:53,信用较好,,,['视频累计播放量32']
7343053328,许知预_,ibjyx 搞中抓的 top森阳兰山胡 除了我担都与我无关,,1541,998,15864,北京,f,True,超话粉丝大咖（博君一肖超话）,双鱼座,2019-11-25 18:18:58,信用较好,,,['视频累计播放量9261']
7831149584,张曼如工作室928,我是张曼如的经纪人 微信号平时由工作人员管理管理账号,,45,3625,290,其他,f,False,,金牛座,2023-04-06 03:00:01,信用一般,文化/艺术,北京电影学院,['视频累计播放量196']
1624763627,国家博物馆,纵览古今历史，欣赏中外艺术，欢迎您浏览网站www.chnmuseum.cn，参观中国国家博物馆。,1,5155023,890,21297,北京 东城区,m,True,中国国家博物馆官方微博,,2010-04-26 13:36:56,信用极好,国家博物馆,,['视频累计播放量4716.9万']
5683936029,十七亿颗荔枝糖,我将永远忠于自己  奔向理想与自由,,189,136,1133,其他,f,False,,2004-05-18 金牛座,2015-08-23 17:34:46,信用较好,,,['视频累计播放量2586']
2896325020,Hardcoregirl,人生是旷野 无畏且自由,,144,186,987,海外 英国,f,False,,狮子座,2012-08-06 11:07:44,信用极好,,,['视频累计播放量9204']
3982088749,陇南生态环境,,,6138,808,22177,甘肃,m,True,甘肃省陇南市环境保护局官方微博,1985-08-29 处女座,2014-01-14 14:53:37,信用较好,陇南市环境保护局,兰州交通大学,['视频累计播放量11.4万']
7843086728,生活永远洒满阳光吧,,,5,94,174,北京,f,False,,1990-06-05 双子座,2023-06-05 16:25:13,信用一般,,,[]
5247637744,灯前一梦山月斜,哎嘿,,88,96,549,海外,f,False,,1999-09-24 天秤座,2014-08-10 21:15:29,信用较好,,,[]
7354261452,曲阜市融媒体中心,,,10911,120,15933,山东,m,True,曲阜市融媒体中心官方微博,2000-01-01 摩羯座,2019-12-13 11:34:26,信用较好,,,['视频累计播放量8675']
6772633655,努力躺平的小彤,读书 旅行 认真生活o(^_-)O,,126,145,1708,北京,f,False,,1994-09-20 处女座,2018-10-16 21:17:39,信用较好,,北京理工大学,['视频累计播放量229']
5802306050,·一片空白_,希望上天再眷顾我一点,,18,361,935,江苏 南京,f,False,, ,2015-12-21 19:24:43,信用较好,,,['视频累计播放量65']
2014043073,麦宝621,但行好事，莫问前程….,,1133,522,1172,北京 海淀区,f,False,,1990-06-21 双子座,2011-03-09 00:09:03,信用极好,,北京邮电大学,[]
3196346062,开阳县检察院,贵州省贵阳市开阳县人民检察院新浪官方微博,,4626,964,45966,贵州,f,True,贵州省贵阳市开阳县人民检察院官方微博,天蝎座,2013-02-20 22:54:02,信用较好,,,['视频累计播放量145万']
6314266607,影子与鱼_,“好事多磨”,,24,125,411,其他,f,False,, ,2017-07-11 23:14:00,信用较好,,,['视频累计播放量5296']
6610102300,拾祂,没用。,,4,50,925,其他,f,False,,1970-01-01 摩羯座,2018-07-23 16:41:31,信用较好,,,['视频累计播放量2']
5626548085,MaryilyDesk,是美酒 是琥珀 是落雨 是星辰,,1315,998,1246,海外 葡萄牙,f,False,,1999-12-25 摩羯座,2015-06-08 19:26:37,信用较好,,,['视频累计播放量3.2万']
1668245681,米多爸爱房,链家12年房产实操经验，为上百家庭成功置业北京。深度了解北京一手二手房市场，喜欢拍摄，自驾游。 热爱才能卓越！ 抖音关注：米多爸爱房。,,26900,226,4717,北京,m,True,房产博主,1988-04-17 白羊座,2010-06-05 10:08:00,信用极好,链家地产,对外经贸大学,"['房产家居领域 阅读数飙升', '昨日发博8，阅读数1万+，互动数2', '视频累计播放量14.2万']"
6323995659,沐Qin麻麻,,,38,253,296,江西 南昌,f,False,, ,2017-07-24 18:17:18,信用较好,,,[]
2480052544,吐鲁番消防,吐鲁番消防支队竭诚为您服务,,14883,293,16680,新疆,m,True,新疆吐鲁番市消防救援支队官方微博,2015-02-02 水瓶座,2015-02-02 17:11:05,信用较好,,,['视频累计播放量31万']
2165364484,兔几呢兔几,心有猛虎，也有小白兔,,5544,704,4148,浙江,f,False,,1993-10-17 天秤座,2011-06-09 12:56:04,信用较好,,,['视频累计播放量648']
1497050151,锦依慈,闲暇喜欢练字，生米一枚。性格白羊+水瓶,,8599,610,18542,北京 宣武区,f,False,,1902-04-18 白羊座,2010-01-18 11:34:31,信用极好,北京市海淀区,中国传媒大学,"['昨日发博1，阅读数1000+，互动数8', '视频累计播放量10.9万']"
1843117400,趣味儿童泳衣123456,平常,,407,562,5303,海外,m,False,,1900-01-01 摩羯座,2010-10-05 23:17:00,信用较好,,,['视频累计播放量1054']
1894119405,韩夜卓,岁月静好,,293,282,1237,北京 通州区,f,False,,1991-02-09 水瓶座,2010-12-15 23:41:36,信用较好,,中央民族大学,['视频累计播放量1905']
6442278198,见山以南,带你发现微观视界,,44056,164,552,北京,m,True,本地博主（重庆）,1999-03-22 白羊座,2018-01-01 14:03:46,信用较好,,,['视频累计播放量34万']
5917697498,是啊蕾妹妹吖,在不能见面的日子里我们都要好好生活Vin,,1229,404,12243,北京,f,True,娱乐博主 超话粉丝大咖（周震南超话）,2000-08-07 狮子座,2016-05-04 10:03:24,信用极好,保密,,"['视频累计播放量22.1万', '娱乐博主']"
7686992248,京津冀气象爱好者,,,777,2629,145,北京,m,False,,1900-12-31 摩羯座,2021-08-30 23:17:39,信用较好,,,['视频累计播放量4384']
5376925274,風起葉舞呀,敞開肚皮吃飯，甩開膀子工作,,184,118,1520,北京,f,False,, ,2014-11-19 10:02:37,信用较好,HS服饰,,[]
2298977915,Farewell_Ss,,,92,49,231,贵州 安顺,f,False,,1990-09-14 处女座,2011-08-12 00:44:37,信用较好,,,['视频累计播放量844']
1706046967,人间一梦晚蝉鸣22,牵起我的手 带我走过这一生 带我忘了过去 带我走到未来,,1335,872,11162,北京,f,True,微博原创视频博主,天蝎座,2010-03-08 13:08:10,信用极好,,中华女子学院,['视频累计播放量16.2万']
2161639117,棒球圈,越运动越快乐，我们一起看世界！,,458,123,1161,北京 朝阳区,m,False,,,2011-06-03 19:12:09,信用较好,IMB,,['视频累计播放量22.9万']
1273324661,晋-狐丘,项城人，著有诗集《不可有悲哀》《捕风与雕龙》，编辑民刊《野外》《诗建设》，偏安杭州,,25472,723,16560,海外 法国,m,False,,天秤座,2010-04-10 13:54:32,信用较好,教育工作者,,['视频累计播放量5.9万']
2755757383,吃喝玩乐IN天津卫,最潮最IN的北方城市生活 就在这里！第一时间 分享大天津生活资讯 每天不间断放送！投稿分享@或私信 合作QQ308445064 微信：LYCOOL1125,1,620751,321,17455,天津 和平区,m,True,本地资讯博主（天津）,1990-11-25 射手座,2012-06-16 12:33:56,信用极好,QQ308445064,天津大学,"['天津宝藏博主', '昨日发博3，阅读数1万+，互动数922', '视频累计播放量241.2万']"
2856574623,龙泉驿妇联,龙泉妇联是成都市龙泉驿区党和政府联系妇女群众的桥梁和纽带，是区委、区政府领导下负责妇女工作的群众团体。,,150571,342,59510,四川,f,True,四川省成都市龙泉驿区妇女联合会官方微博,,2012-09-26 15:39:02,信用较好,,,['视频累计播放量308.3万']
